date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2019-04-30,5.44,5.47,5.56,5.41,155955,86733007.00,2.77,0.92,0.05,0.87
2019-05-06,5.30,4.92,5.37,4.92,341400,176328787.00,8.23,-10.05,-0.55,1.89
2019-05-07,4.93,5.05,5.09,4.88,274962,139741548.00,4.27,2.64,0.13,1.53
2019-05-08,4.95,5.01,5.09,4.90,160081,81535727.00,3.76,-0.79,-0.04,0.89
2019-05-09,4.98,5.00,5.09,4.93,170021,86949042.00,3.19,-0.20,-0.01,0.94
2019-05-10,5.07,5.20,5.28,5.02,267115,140301434.00,5.20,4.00,0.20,1.48
2019-05-13,5.14,5.13,5.21,5.09,127010,66475531.00,2.31,-1.35,-0.07,0.70
2019-05-14,5.07,5.07,5.18,5.03,130202,67601539.00,2.92,-1.17,-0.06,0.72
2019-05-15,5.12,5.14,5.17,5.09,147477,76831226.00,1.58,1.38,0.07,0.82
2019-05-16,5.14,5.12,5.18,5.09,155629,81068593.00,1.75,-0.39,-0.02,0.86
2019-05-17,5.15,4.86,5.16,4.81,242780,122642463.00,6.84,-5.08,-0.26,1.35
2019-05-20,4.86,4.97,5.05,4.81,180325,90644060.00,4.94,2.26,0.11,1.00
2019-05-21,4.95,5.04,5.07,4.94,160965,82148158.00,2.62,1.41,0.07,0.89
2019-05-22,5.04,4.97,5.06,4.92,104900,53179699.00,2.78,-1.39,-0.07,0.58
2019-05-23,4.94,4.99,5.07,4.91,131493,66711664.00,3.22,0.40,0.02,0.73
2019-05-24,4.94,4.98,5.03,4.94,87808,44471260.00,1.80,-0.20,-0.01,0.49
2019-05-27,5.01,5.12,5.16,4.96,220262,113888938.00,4.02,2.81,0.14,1.22
2019-05-28,5.12,5.07,5.16,5.05,153211,79468514.00,2.15,-0.98,-0.05,0.85
2019-05-29,5.05,5.08,5.13,5.04,143557,74093482.00,1.78,0.20,0.01,0.80
2019-05-30,5.06,4.99,5.06,4.96,129214,65570970.00,1.97,-1.77,-0.09,0.72
2019-05-31,5.00,4.98,5.03,4.97,94188,47869682.00,1.20,-0.20,-0.01,0.52
2019-06-03,5.02,4.96,5.08,4.93,140826,71595464.00,3.01,-0.40,-0.02,0.78
2019-06-04,4.95,4.87,4.95,4.84,130142,64842093.00,2.22,-1.81,-0.09,0.72
2019-06-05,4.95,4.90,4.97,4.89,94288,47176482.00,1.64,0.62,0.03,0.52
2019-06-06,4.90,4.81,4.94,4.79,132092,65330540.00,3.06,-1.84,-0.09,0.73
2019-06-10,4.80,4.83,4.89,4.72,133368,65237469.00,3.53,0.42,0.02,0.74
2019-06-11,4.84,5.08,5.14,4.83,323116,164857829.00,6.42,5.18,0.25,1.79
2019-06-12,5.07,5.01,5.11,4.95,185500,95050334.00,3.15,-1.38,-0.07,1.03
2019-06-13,5.05,5.04,5.09,4.99,171141,87752237.00,2.00,0.60,0.03,0.95
2019-06-14,5.02,4.91,5.06,4.90,182517,92410727.00,3.17,-2.58,-0.13,1.01
2019-06-17,4.92,4.90,4.97,4.88,111765,55920385.00,1.83,-0.20,-0.01,0.62
2019-06-18,4.91,4.89,4.93,4.85,89283,44379567.00,1.63,-0.20,-0.01,0.50
2019-06-19,5.12,5.00,5.35,4.99,318446,164960482.00,7.36,2.25,0.11,1.77
2019-06-20,4.97,5.25,5.42,4.97,580571,306312720.00,9.00,5.00,0.25,3.22
2019-06-21,5.22,5.26,5.35,5.19,391140,209426101.00,3.05,0.19,0.01,2.17
2019-06-24,5.29,5.22,5.32,5.18,228841,122090404.00,2.66,-0.76,-0.04,1.27
2019-06-25,5.22,5.29,5.29,5.10,338231,179193190.00,3.64,1.34,0.07,1.88
2019-06-26,5.14,5.12,5.21,5.11,203700,106727107.00,1.89,-3.21,-0.17,1.13
2019-06-27,5.15,5.18,5.29,5.15,243731,129228713.00,2.73,1.17,0.06,1.35
2019-06-28,5.17,5.21,5.21,5.11,178157,93320885.00,1.93,0.58,0.03,0.99
2019-07-01,5.34,5.32,5.39,5.26,372615,201183954.00,2.50,2.11,0.11,2.07
2019-07-02,5.28,5.26,5.31,5.23,176542,94527347.00,1.50,-1.13,-0.06,0.98
2019-07-03,5.24,5.16,5.25,5.14,129267,67996115.00,2.09,-1.90,-0.10,0.72
2019-07-04,5.20,5.52,5.68,5.20,1128442,634486992.00,9.30,6.98,0.36,6.26
2019-07-05,5.43,5.71,5.72,5.37,1040237,583558000.00,6.34,3.44,0.19,5.77
2019-07-08,5.61,5.75,6.12,5.58,1508640,886995664.00,9.46,0.70,0.04,8.37
2019-07-09,5.78,6.18,6.27,5.77,1666036,1016200784.00,8.70,7.48,0.43,9.24
2019-07-10,6.02,6.00,6.11,5.88,1200598,729321120.00,3.72,-2.91,-0.18,6.66
2019-07-11,5.92,5.71,6.00,5.60,1334849,783325152.00,6.67,-4.83,-0.29,7.40
2019-07-12,5.43,5.14,5.64,5.13,1594520,855674688.00,8.93,-9.98,-0.57,8.84
2019-07-15,5.02,5.14,5.27,4.98,899901,467675680.00,5.64,0.00,0.00,4.99
2019-07-16,5.10,5.12,5.14,5.04,467741,241713194.00,1.95,-0.39,-0.02,2.59
2019-07-17,5.09,5.09,5.16,5.07,381351,197743382.00,1.76,-0.59,-0.03,2.12
2019-07-18,5.07,5.02,5.08,5.00,338147,172975096.00,1.57,-1.38,-0.07,1.88
2019-07-19,5.03,5.10,5.14,5.03,415609,215181448.00,2.19,1.59,0.08,2.31
2019-07-22,5.13,4.93,5.14,4.87,344300,174021906.00,5.29,-3.33,-0.17,1.91
2019-07-23,4.95,4.98,4.98,4.92,190908,96018162.00,1.22,1.01,0.05,1.06
2019-07-24,4.99,5.04,5.09,4.98,266545,136447722.00,2.21,1.20,0.06,1.48
2019-07-25,5.02,5.04,5.06,4.99,177001,90442595.00,1.39,0.00,0.00,0.98
2019-07-26,5.01,5.02,5.04,4.99,126814,64598822.00,0.99,-0.40,-0.02,0.70
2019-07-29,5.05,5.11,5.12,5.03,327661,169310249.00,1.79,1.79,0.09,1.82
2019-07-30,5.11,5.13,5.21,5.07,387294,202359260.00,2.74,0.39,0.02,2.15
2019-07-31,5.09,5.04,5.11,5.03,225228,115626805.00,1.56,-1.75,-0.09,1.25
2019-08-01,5.00,4.97,5.05,4.95,200019,101401397.00,1.98,-1.39,-0.07,1.11
2019-08-02,4.84,4.87,4.92,4.80,285401,141116307.00,2.41,-2.01,-0.10,1.58
2019-08-05,4.85,4.83,4.91,4.81,172458,84983540.00,2.05,-0.82,-0.04,0.96
2019-08-06,4.72,4.75,4.82,4.56,332914,159546876.00,5.38,-1.66,-0.08,1.85
2019-08-07,4.76,4.63,4.78,4.62,183090,87521150.00,3.37,-2.53,-0.12,1.02
2019-08-08,4.79,4.70,4.83,4.67,236140,114136272.00,3.46,1.51,0.07,1.31
2019-08-09,4.72,4.60,4.75,4.59,174091,82479079.00,3.40,-2.13,-0.10,0.97
2019-08-12,4.65,4.71,4.71,4.64,162875,77532162.00,1.52,2.39,0.11,0.90
2019-08-13,4.66,4.64,4.67,4.62,101237,47806614.00,1.06,-1.49,-0.07,0.56
2019-08-14,4.72,4.66,4.74,4.64,123439,58772405.00,2.16,0.43,0.02,0.68
2019-08-15,4.53,4.62,4.65,4.50,146536,68214073.00,3.22,-0.86,-0.04,0.81
2019-08-16,4.61,4.63,4.70,4.59,148150,70063912.00,2.38,0.22,0.01,0.82
2019-08-19,4.69,4.90,4.90,4.65,457496,223787987.00,5.40,5.83,0.27,2.54
2019-08-20,4.90,4.82,4.94,4.80,317153,157113353.00,2.86,-1.63,-0.08,1.76
2019-08-21,4.82,4.84,4.89,4.80,209454,103030249.00,1.87,0.41,0.02,1.16
2019-08-22,4.85,4.86,4.88,4.81,148364,72990485.00,1.45,0.41,0.02,0.82
2019-08-23,4.85,4.91,4.95,4.83,266975,133101491.00,2.47,1.03,0.05,1.48
2019-08-26,4.82,4.85,4.87,4.79,165934,81555611.00,1.63,-1.22,-0.06,0.92
2019-08-27,4.88,4.96,5.02,4.86,307266,154721181.00,3.30,2.27,0.11,1.70
2019-08-28,4.91,4.89,4.95,4.88,160506,79944566.00,1.41,-1.41,-0.07,0.89
2019-08-29,4.91,4.86,4.92,4.85,114984,57009331.00,1.43,-0.61,-0.03,0.64
2019-08-30,4.90,4.81,4.92,4.80,150088,74119900.00,2.47,-1.03,-0.05,0.83
2019-09-02,4.83,4.90,4.93,4.81,206819,102925840.00,2.49,1.87,0.09,1.15
2019-09-03,4.90,4.92,4.93,4.87,185133,92182287.00,1.22,0.41,0.02,1.03
2019-09-04,4.89,4.98,5.03,4.88,307407,155288116.00,3.05,1.22,0.06,1.71
2019-09-05,5.05,5.11,5.30,5.04,692476,363459904.00,5.22,2.61,0.13,3.84
2019-09-06,5.11,5.12,5.15,5.05,388428,200757010.00,1.96,0.20,0.01,2.15
2019-09-09,5.21,5.17,5.25,5.11,406470,213163007.00,2.73,0.98,0.05,2.25
2019-09-10,5.17,5.23,5.30,5.11,469092,247760759.00,3.68,1.16,0.06,2.60
2019-09-11,5.29,5.22,5.33,5.20,391653,209262962.00,2.49,-0.19,-0.01,2.17
2019-09-12,5.22,5.41,5.42,5.20,508870,273696000.00,4.21,3.64,0.19,2.82
2019-09-16,5.38,5.30,5.38,5.26,393566,212450489.00,2.22,-2.03,-0.11,2.18
2019-09-17,5.29,5.10,5.29,5.05,390089,203852362.00,4.53,-3.77,-0.20,2.16
2019-09-18,5.12,5.08,5.15,5.07,195844,101665922.00,1.57,-0.39,-0.02,1.09
2019-09-19,5.09,5.16,5.16,5.05,183162,95085443.00,2.17,1.57,0.08,1.02
2019-09-20,5.15,5.12,5.16,5.09,153651,79940742.00,1.36,-0.78,-0.04,0.85
2019-09-23,5.08,5.04,5.09,4.99,157762,80557111.00,1.95,-1.56,-0.08,0.88
2019-09-24,5.03,5.04,5.11,5.03,116423,59863221.00,1.59,0.00,0.00,0.65
2019-09-25,5.01,5.03,5.10,4.99,144822,74153756.00,2.18,-0.20,-0.01,0.80
2019-09-26,5.06,4.95,5.09,4.90,165549,84024077.00,3.78,-1.59,-0.08,0.92
2019-09-27,4.94,4.96,4.99,4.93,91553,46159017.00,1.21,0.20,0.01,0.51
2019-09-30,4.97,4.89,5.02,4.88,94900,47817743.00,2.82,-1.41,-0.07,0.53
2019-10-08,4.92,4.85,4.93,4.84,87797,43647021.00,1.84,-0.82,-0.04,0.49
2019-10-09,4.83,4.86,4.88,4.74,118490,58161861.00,2.89,0.21,0.01,0.66
2019-10-10,4.86,4.92,4.95,4.85,116615,58277808.00,2.06,1.23,0.06,0.65
2019-10-11,4.93,4.96,5.02,4.87,158755,79915532.00,3.05,0.81,0.04,0.88
2019-10-14,5.02,5.07,5.15,4.99,313177,161670928.00,3.23,2.22,0.11,1.74
2019-10-15,5.06,5.02,5.07,5.00,154092,78692173.00,1.38,-0.99,-0.05,0.85
2019-10-16,5.03,4.95,5.07,4.95,123314,62833618.00,2.39,-1.39,-0.07,0.68
2019-10-17,4.95,4.94,5.01,4.93,82150,41404457.00,1.62,-0.20,-0.01,0.46
2019-10-18,4.96,4.84,4.98,4.83,121669,60492057.00,3.04,-2.02,-0.10,0.67
2019-10-21,4.78,4.82,4.83,4.73,104066,50589785.00,2.07,-0.41,-0.02,0.58
2019-10-22,4.82,4.83,4.85,4.78,65646,32127614.00,1.45,0.21,0.01,0.36
2019-10-23,4.84,4.78,4.86,4.77,60281,29472453.00,1.86,-1.04,-0.05,0.33
2019-10-24,4.79,4.80,4.84,4.76,69622,34019228.00,1.67,0.42,0.02,0.39
2019-10-25,4.82,4.85,4.87,4.77,84700,41644096.00,2.08,1.04,0.05,0.47
2019-10-28,4.82,4.95,4.96,4.82,141642,70562544.00,2.89,2.06,0.10,0.79
2019-10-29,4.95,4.85,4.96,4.85,95035,47259658.00,2.22,-2.02,-0.10,0.53
2019-10-30,4.84,4.77,4.85,4.75,99516,48564821.00,2.06,-1.65,-0.08,0.55
2019-10-31,4.79,4.77,4.83,4.75,67100,32660582.00,1.68,0.00,0.00,0.37
2019-11-01,4.75,4.82,4.83,4.73,75671,36935810.00,2.10,1.05,0.05,0.42
2019-11-04,4.84,4.83,4.86,4.81,66426,32652585.00,1.04,0.21,0.01,0.37
2019-11-05,4.83,4.88,4.93,4.83,166784,82953869.00,2.07,1.04,0.05,0.93
2019-11-06,4.88,4.81,4.90,4.79,96492,47530155.00,2.25,-1.43,-0.07,0.54
2019-11-07,4.81,4.84,4.87,4.79,65611,32244519.00,1.66,0.62,0.03,0.36
2019-11-08,4.87,4.83,4.91,4.83,85312,42251147.00,1.65,-0.21,-0.01,0.47
2019-11-11,4.79,4.72,4.85,4.70,115961,56245252.00,3.11,-2.28,-0.11,0.64
2019-11-12,4.72,4.76,4.77,4.70,80544,38807012.00,1.48,0.85,0.04,0.45
2019-11-13,4.76,4.72,4.77,4.70,65893,31669410.00,1.47,-0.84,-0.04,0.37
2019-11-14,4.72,4.73,4.76,4.69,61101,29366263.00,1.48,0.21,0.01,0.34
2019-11-15,4.73,4.66,4.74,4.65,59638,28461465.00,1.90,-1.48,-0.07,0.33
2019-11-18,4.66,4.75,4.77,4.64,89163,42894963.00,2.79,1.93,0.09,0.49
2019-11-19,4.73,4.77,4.77,4.71,91171,44021495.00,1.26,0.42,0.02,0.51
2019-11-20,4.77,4.68,4.77,4.68,57820,27758583.00,1.89,-1.89,-0.09,0.32
2019-11-21,4.67,4.68,4.71,4.64,59793,28404618.00,1.50,0.00,0.00,0.33
2019-11-22,4.68,4.64,4.72,4.63,81043,38473701.00,1.92,-0.85,-0.04,0.45
2019-11-25,4.65,4.67,4.67,4.58,77480,36469410.00,1.94,0.65,0.03,0.43
2019-11-26,4.67,4.63,4.68,4.63,41570,19649895.00,1.07,-0.86,-0.04,0.23
2019-11-27,4.62,4.61,4.65,4.59,51317,24112035.00,1.30,-0.43,-0.02,0.28
2019-11-28,4.60,4.57,4.63,4.57,50402,23561721.00,1.30,-0.87,-0.04,0.28
2019-11-29,4.58,4.58,4.64,4.52,74457,34719343.00,2.63,0.22,0.01,0.41
2019-12-02,4.63,4.60,4.67,4.60,77473,36510562.00,1.53,0.44,0.02,0.43
2019-12-03,4.60,4.60,4.62,4.53,64341,29834693.00,1.96,0.00,0.00,0.36
2019-12-04,4.61,4.62,4.63,4.58,45586,21278855.00,1.09,0.43,0.02,0.25
2019-12-05,4.62,4.67,4.69,4.61,107949,50993351.00,1.73,1.08,0.05,0.60
2019-12-06,4.66,4.68,4.68,4.63,81793,38619409.00,1.07,0.21,0.01,0.45
2019-12-09,4.69,4.65,4.71,4.63,81523,38530540.00,1.71,-0.64,-0.03,0.45
2019-12-10,4.63,4.62,4.65,4.60,62741,29341422.00,1.08,-0.65,-0.03,0.35
2019-12-11,4.66,4.79,4.95,4.64,396549,192473005.00,6.71,3.68,0.17,2.20
2019-12-12,4.73,4.74,4.79,4.70,210245,100759341.00,1.88,-1.04,-0.05,1.17
2019-12-13,4.80,4.91,4.99,4.77,538415,266294814.00,4.64,3.59,0.17,2.99
2019-12-16,4.89,4.97,5.04,4.83,503599,251529788.00,4.28,1.22,0.06,2.79
2019-12-17,4.94,5.32,5.47,4.92,1353088,726401392.00,11.07,7.04,0.35,7.51
2019-12-18,5.24,5.37,5.48,5.22,1121558,606236336.00,4.89,0.94,0.05,6.22
2019-12-19,5.30,5.25,5.35,5.16,614897,326164944.00,3.54,-2.23,-0.12,3.41
2019-12-20,5.25,5.25,5.47,5.21,821596,443784192.00,4.95,0.00,0.00,4.56
2019-12-23,5.20,5.06,5.31,5.06,576360,302190736.00,4.76,-3.62,-0.19,3.20
2019-12-24,5.10,5.13,5.15,5.03,332275,171172124.00,2.37,1.38,0.07,1.84
2019-12-25,5.11,5.10,5.21,5.03,406930,210799655.00,3.51,-0.58,-0.03,2.26
2019-12-26,5.12,5.25,5.25,5.07,565861,296328864.00,3.53,2.94,0.15,3.14
2019-12-27,5.24,5.13,5.39,5.12,716068,381460848.00,5.14,-2.29,-0.12,3.97
2019-12-30,5.04,5.27,5.36,5.00,768467,407344304.00,7.02,2.73,0.14,4.26
2019-12-31,5.25,5.30,5.36,5.24,515021,275397552.00,2.28,0.57,0.03,2.86
2020-01-02,5.36,5.31,5.45,5.30,660453,357839744.00,2.83,0.19,0.01,3.66
2020-01-03,5.28,5.53,5.81,5.26,1092951,611017312.00,10.36,4.14,0.22,4.09
2020-01-06,5.47,5.98,6.09,5.43,1992626,1190115712.00,11.93,8.14,0.45,7.45
2020-01-07,5.80,5.77,5.87,5.59,1617588,936726128.00,4.68,-3.51,-0.21,6.05
2020-01-08,5.64,5.51,5.68,5.44,932408,525299696.00,4.16,-4.51,-0.26,3.49
2020-01-09,5.61,5.62,5.68,5.54,578474,327929168.00,2.54,2.00,0.11,2.16
2020-01-10,5.68,5.55,5.71,5.52,437005,247337566.00,3.38,-1.25,-0.07,1.63
2020-01-13,5.50,5.62,5.63,5.42,421676,235183631.00,3.78,1.26,0.07,1.58
2020-01-14,5.66,5.58,5.66,5.56,330362,187137892.00,1.78,-0.71,-0.04,1.24
2020-01-15,5.56,5.54,5.60,5.49,218975,122694858.00,1.97,-0.72,-0.04,0.82
2020-01-16,5.54,5.46,5.56,5.45,193586,107482410.00,1.99,-1.44,-0.08,0.72
2020-01-17,5.48,5.51,5.63,5.48,288302,161537581.00,2.75,0.92,0.05,1.08
2020-01-20,5.49,5.60,5.61,5.46,312762,175736926.00,2.72,1.63,0.09,1.17
2020-01-21,5.58,5.51,5.62,5.49,261201,146572395.00,2.32,-1.61,-0.09,0.98
2020-01-22,5.46,5.57,5.61,5.40,290278,161766769.00,3.81,1.09,0.06,1.09
2020-01-23,5.52,5.30,5.57,5.22,364241,198907769.00,6.28,-4.85,-0.27,1.36
2020-02-03,4.76,4.76,4.76,4.76,52320,25218240.00,0.00,-10.19,-0.54,0.20
2020-02-04,4.30,4.66,4.74,4.29,498496,232658640.00,9.45,-2.10,-0.10,1.86
2020-02-05,4.65,4.74,4.91,4.62,371616,179437879.00,6.22,1.72,0.08,1.39
2020-02-06,4.74,4.87,4.92,4.69,379303,185256202.00,4.85,2.74,0.13,1.42
2020-02-07,4.85,4.89,4.93,4.80,338152,166523484.00,2.67,0.41,0.02,1.26
2020-02-10,4.84,5.03,5.05,4.84,363275,183184398.00,4.29,2.86,0.14,1.36
2020-02-11,5.01,4.99,5.16,4.96,321806,164173489.00,3.98,-0.80,-0.04,1.20
2020-02-12,4.97,5.28,5.44,4.97,731344,384737072.00,9.42,5.81,0.29,2.74
2020-02-13,5.19,5.14,5.27,5.07,431771,225642364.00,3.79,-2.65,-0.14,1.61
2020-02-14,5.10,5.18,5.29,5.05,425879,223088556.00,4.67,0.78,0.04,1.59
2020-02-17,5.26,5.36,5.42,5.21,563343,301861776.00,4.05,3.47,0.18,2.11
2020-02-18,5.34,5.40,5.40,5.26,413292,222681385.00,2.61,0.75,0.04,1.55
2020-02-19,5.34,5.35,5.53,5.33,530701,291430272.00,3.70,-0.93,-0.05,1.98
2020-02-20,5.35,5.65,5.75,5.26,1038803,577512624.00,9.16,5.61,0.30,3.89
2020-02-21,5.59,5.58,5.81,5.50,906787,516359104.00,5.49,-1.24,-0.07,3.39
2020-02-24,5.54,5.63,5.71,5.50,609531,345378448.00,3.76,0.90,0.05,2.28
2020-02-25,5.49,5.84,5.88,5.43,1106816,633069520.00,7.99,3.73,0.21,4.14
2020-02-26,5.74,5.65,5.97,5.61,895874,525638944.00,6.16,-3.25,-0.19,3.35
2020-02-27,5.66,5.58,5.80,5.58,516222,295217680.00,3.89,-1.24,-0.07,1.93
2020-02-28,5.39,5.22,5.48,5.21,560177,302836576.00,4.84,-6.45,-0.36,2.10
2020-03-02,5.37,5.50,5.58,5.27,529839,291806512.00,5.94,5.36,0.28,1.98
2020-03-03,5.58,5.63,5.78,5.53,665699,380112352.00,4.55,2.36,0.13,2.49
2020-03-04,5.60,5.85,5.85,5.60,771758,447479824.00,4.44,3.91,0.22,2.89
2020-03-05,5.94,5.90,6.09,5.77,1120772,670417088.00,5.47,0.85,0.05,4.19
2020-03-06,5.77,5.69,5.85,5.64,663020,385086448.00,3.56,-3.56,-0.21,2.48
2020-03-09,5.69,6.10,6.27,5.65,2405202,1471135008.00,10.90,7.21,0.41,9.00
2020-03-10,6.24,6.16,6.40,5.82,2222032,1368444208.00,9.51,0.98,0.06,8.31
2020-03-11,6.00,5.84,6.06,5.84,1174916,707220560.00,3.57,-5.19,-0.32,4.39
2020-03-12,5.76,5.76,5.88,5.65,669221,389973264.00,3.94,-1.37,-0.08,2.50
2020-03-13,5.44,5.76,5.85,5.26,784751,445729328.00,10.24,0.00,0.00,2.94
2020-03-16,5.79,5.29,5.79,5.22,705603,394939600.00,9.90,-8.16,-0.47,2.64
2020-03-17,5.39,5.32,5.44,5.09,468183,251220171.00,6.62,0.57,0.03,1.75
2020-03-18,5.34,5.10,5.39,5.09,425479,226882038.00,5.64,-4.14,-0.22,1.59
2020-03-19,5.01,5.14,5.24,4.99,501108,258753631.00,4.90,0.78,0.04,1.87
2020-03-20,5.17,5.15,5.18,5.02,441230,227654626.00,3.11,0.19,0.01,1.65
2020-03-23,5.00,4.80,5.06,4.78,480149,239740752.00,5.44,-6.80,-0.35,1.80
2020-03-24,4.91,4.91,4.95,4.78,326976,161774425.00,3.54,2.29,0.11,1.22
2020-03-25,5.04,5.05,5.09,4.99,397396,202923861.00,2.04,2.85,0.14,1.49
2020-03-26,5.01,4.96,5.04,4.95,237169,119798067.00,1.78,-1.78,-0.09,0.89
2020-03-27,5.03,4.97,5.09,4.97,273057,138828923.00,2.42,0.20,0.01,1.02
2020-03-30,4.88,4.92,4.97,4.81,229454,113335657.00,3.22,-1.01,-0.05,0.86
2020-03-31,4.94,4.83,4.98,4.80,260340,128684931.00,3.66,-1.83,-0.09,0.97
2020-04-01,4.81,4.78,4.89,4.78,198432,97124999.00,2.28,-1.04,-0.05,0.74
2020-04-02,4.74,4.87,4.87,4.71,216505,105016300.00,3.35,1.88,0.09,0.81
2020-04-03,4.83,4.77,4.84,4.75,186415,90441452.00,1.85,-2.05,-0.10,0.70
2020-04-07,4.87,4.95,4.98,4.84,421266,208920675.00,2.94,3.77,0.18,1.58
2020-04-08,4.88,4.94,4.97,4.87,239210,119280384.00,2.02,-0.20,-0.01,0.89
2020-04-09,4.97,4.97,5.05,4.96,300333,151985773.00,1.82,0.61,0.03,1.12
2020-04-10,4.94,4.84,4.96,4.82,257029,127043182.00,2.82,-2.62,-0.13,0.96
2020-04-13,4.81,4.84,4.87,4.79,116136,56759021.00,1.65,0.00,0.00,0.43
2020-04-14,4.85,4.92,4.96,4.83,208811,103386393.00,2.69,1.65,0.08,0.78
2020-04-15,4.91,4.84,4.94,4.84,190059,93941692.00,2.03,-1.63,-0.08,0.71
2020-04-16,4.81,4.85,4.91,4.80,181715,89428686.00,2.27,0.21,0.01,0.68
2020-04-17,4.89,4.86,4.91,4.85,208688,103135650.00,1.24,0.21,0.01,0.78
2020-04-20,4.86,4.87,4.91,4.85,122483,60368072.00,1.23,0.21,0.01,0.46
2020-04-21,4.85,4.77,4.86,4.74,191346,92597844.00,2.46,-2.05,-0.10,0.72
2020-04-22,4.73,4.78,4.79,4.71,132987,63999384.00,1.68,0.21,0.01,0.50
2020-04-23,4.79,4.72,4.80,4.71,151031,72454205.00,1.88,-1.26,-0.06,0.56
2020-04-24,4.73,4.57,4.73,4.55,236452,110466040.00,3.81,-3.18,-0.15,0.88
2020-04-27,4.57,4.56,4.63,4.55,120050,55881922.00,1.75,-0.22,-0.01,0.45
2020-04-28,4.62,4.57,4.65,4.46,174555,80901441.00,4.17,0.22,0.01,0.65
2020-04-29,4.52,4.54,4.61,4.49,106960,49434177.00,2.63,-0.66,-0.03,0.40
2020-04-30,4.55,4.65,4.68,4.55,203705,95697581.00,2.86,2.42,0.11,0.76
2020-05-06,4.57,4.67,4.67,4.56,169113,79196707.00,2.37,0.43,0.02,0.63
2020-05-07,4.67,4.65,4.72,4.64,132555,62729282.00,1.71,-0.43,-0.02,0.50
2020-05-08,4.68,4.76,4.81,4.64,333223,159638276.00,3.66,2.37,0.11,1.25
2020-05-11,4.77,4.74,4.81,4.70,210971,101787800.00,2.31,-0.42,-0.02,0.79
2020-05-12,4.75,4.70,4.76,4.63,138924,66081382.00,2.74,-0.84,-0.04,0.52
2020-05-13,4.67,4.71,4.73,4.65,112681,53514229.00,1.70,0.21,0.01,0.42
2020-05-14,4.68,4.62,4.68,4.60,125672,59151468.00,1.70,-1.91,-0.09,0.47
2020-05-15,4.66,4.60,4.67,4.60,110020,51587939.00,1.52,-0.43,-0.02,0.41
2020-05-18,4.60,4.59,4.64,4.56,108182,50430248.00,1.74,-0.22,-0.01,0.40
2020-05-19,4.64,4.62,4.67,4.59,91212,42708348.00,1.74,0.65,0.03,0.34
2020-05-20,4.60,4.58,4.64,4.56,115934,53979793.00,1.73,-0.87,-0.04,0.43
2020-05-21,4.59,4.54,4.61,4.53,95867,44366908.00,1.75,-0.87,-0.04,0.36
2020-05-22,4.54,4.46,4.55,4.44,124769,56873513.00,2.42,-1.76,-0.08,0.47
2020-05-25,4.44,4.47,4.49,4.44,65660,29680136.00,1.12,0.22,0.01,0.25
2020-05-26,4.48,4.52,4.52,4.47,88435,40367825.00,1.12,1.12,0.05,0.33
2020-05-27,4.52,4.43,4.53,4.41,108048,48870963.00,2.65,-1.99,-0.09,0.40
2020-05-28,4.43,4.51,4.59,4.43,161058,73779218.00,3.61,1.81,0.08,0.60
2020-05-29,4.48,4.50,4.51,4.46,69955,31853940.00,1.11,-0.22,-0.01,0.26
2020-06-01,4.62,4.68,4.72,4.57,337741,159552414.00,3.33,4.00,0.18,1.26
2020-06-02,4.68,4.72,4.76,4.65,227623,108706453.00,2.35,0.85,0.04,0.85
2020-06-03,4.72,4.63,4.75,4.63,182712,86574033.00,2.54,-1.91,-0.09,0.68
2020-06-04,4.66,4.62,4.66,4.61,105127,49315273.00,1.08,-0.22,-0.01,0.39
2020-06-05,4.62,4.65,4.67,4.58,140556,65905195.00,1.95,0.65,0.03,0.53
2020-06-08,4.67,4.62,4.68,4.60,101015,47485294.00,1.72,-0.65,-0.03,0.38
2020-06-09,4.62,4.66,4.69,4.62,116644,55033658.00,1.52,0.87,0.04,0.44
2020-06-10,4.67,4.61,4.67,4.59,90329,42256554.00,1.72,-1.07,-0.05,0.34
2020-06-11,4.56,4.53,4.65,4.52,191609,88789061.00,2.82,-1.74,-0.08,0.72
2020-06-12,4.45,4.51,4.53,4.44,127539,58041332.00,1.99,-0.44,-0.02,0.48
2020-06-15,4.53,4.50,4.60,4.50,118399,54565952.00,2.22,-0.22,-0.01,0.44
2020-06-16,4.60,4.61,4.71,4.59,206271,96884974.00,2.67,2.44,0.11,0.77
2020-06-17,4.57,4.56,4.58,4.52,151740,69915314.00,1.30,-1.08,-0.05,0.57
2020-06-18,4.53,4.59,4.65,4.53,144581,67179958.00,2.63,0.66,0.03,0.54
2020-06-19,4.58,4.71,4.73,4.57,326336,154196834.00,3.49,2.61,0.12,1.22
2020-06-22,4.69,4.77,4.94,4.67,482230,235715384.00,5.73,1.27,0.06,1.80
2020-06-23,4.78,4.79,4.80,4.71,248287,119445347.00,1.89,0.42,0.02,0.93
2020-06-24,4.78,4.71,4.86,4.71,209353,100845629.00,3.13,-1.67,-0.08,0.78
2020-06-29,4.67,4.55,4.69,4.54,212358,98610866.00,3.18,-3.40,-0.16,0.79
2020-06-30,4.57,4.64,4.68,4.56,187598,87799457.00,2.64,1.98,0.09,0.70
2020-07-01,4.67,4.73,4.74,4.62,270947,128496427.00,2.59,1.94,0.09,1.01
