date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2019-03-28,5.74,5.66,5.78,5.63,211236,153110634.00,2.60,-1.74,-0.10,2.68
2019-03-29,5.69,5.94,5.98,5.69,321902,239498093.00,5.12,4.95,0.28,4.08
2019-04-01,6.07,6.10,6.14,5.95,358464,275028112.00,3.20,2.69,0.16,4.49
2019-04-02,6.14,6.04,6.15,5.98,330482,252617718.00,2.79,-0.98,-0.06,4.14
2019-04-03,5.96,6.07,6.07,5.85,354596,267831999.00,3.64,0.50,0.03,4.45
2019-04-04,6.08,6.34,6.44,6.05,685081,540683120.00,6.43,4.45,0.27,8.59
2019-04-08,6.35,6.28,6.51,6.21,548538,438471264.00,4.73,-0.95,-0.06,6.88
2019-04-09,6.26,6.18,6.35,6.10,271450,211911532.00,3.98,-1.59,-0.10,3.40
2019-04-10,6.14,6.26,6.31,6.04,340433,263876100.00,4.37,1.29,0.08,4.27
2019-04-11,6.37,6.22,6.48,6.16,469093,372363760.00,5.11,-0.64,-0.04,5.88
2019-04-12,6.14,6.03,6.21,5.96,268385,205671957.00,4.02,-3.05,-0.19,3.36
2019-04-15,6.12,5.92,6.20,5.91,483809,372421088.00,4.81,-1.82,-0.11,6.07
2019-04-16,5.87,6.05,6.10,5.72,564412,424270928.00,6.42,2.20,0.13,7.08
2019-04-17,6.04,5.91,6.07,5.90,400126,303092864.00,2.81,-2.31,-0.14,5.02
2019-04-18,6.04,5.94,6.12,5.92,330625,251296173.00,3.38,0.51,0.03,4.14
2019-04-19,5.93,6.01,6.01,5.88,223247,168277534.00,2.19,1.18,0.07,2.80
2019-04-22,6.01,5.75,6.03,5.70,429988,318794224.00,5.49,-4.33,-0.26,5.39
2019-04-23,5.74,5.72,5.79,5.66,215792,157556125.00,2.26,-0.52,-0.03,2.71
2019-04-24,5.72,5.76,5.78,5.66,158186,115363002.00,2.10,0.70,0.04,1.98
2019-04-25,5.74,5.60,5.85,5.59,258669,188492258.00,4.51,-2.78,-0.16,3.24
2019-04-26,5.60,5.56,5.64,5.54,157742,112575784.00,1.79,-0.71,-0.04,1.98
2019-04-29,5.58,5.42,5.63,5.39,269813,190374348.00,4.32,-2.52,-0.14,3.38
2019-04-30,5.44,5.44,5.51,5.40,166067,116004152.00,2.03,0.37,0.02,2.08
2019-05-06,5.24,5.24,5.45,5.07,378932,256412024.00,6.99,-3.68,-0.20,4.75
2019-05-07,5.25,5.33,5.34,5.14,296383,200224199.00,3.82,1.72,0.09,3.72
2019-05-08,5.23,5.21,5.30,5.17,190546,128522282.00,2.44,-2.25,-0.12,2.39
2019-05-09,5.15,5.21,5.29,5.15,144533,97347372.00,2.69,0.00,0.00,1.81
2019-05-10,5.26,5.34,5.37,5.16,276828,189095974.00,4.03,2.50,0.13,3.47
2019-05-13,5.29,5.29,5.35,5.24,145251,98809240.00,2.06,-0.94,-0.05,1.82
2019-05-14,5.22,5.22,5.29,5.19,149833,101131710.00,1.89,-1.32,-0.07,1.88
2019-05-15,5.25,5.27,5.29,5.21,145467,98446285.00,1.53,0.96,0.05,1.82
2019-05-16,5.27,5.27,5.29,5.24,135653,91895282.00,0.95,0.00,0.00,1.70
2019-05-17,5.25,4.95,5.27,4.92,277840,183453352.00,6.64,-6.07,-0.32,3.48
2019-05-20,4.59,4.71,4.77,4.59,303999,186263941.00,3.64,-4.85,-0.24,3.81
2019-05-21,4.65,4.71,4.78,4.64,212567,131409795.00,2.97,0.00,0.00,2.66
2019-05-22,4.74,4.63,4.76,4.62,218467,133822002.00,2.97,-1.70,-0.08,2.74
2019-05-23,4.62,4.57,4.68,4.55,162316,98516048.00,2.81,-1.30,-0.06,2.03
2019-05-24,4.56,4.63,4.71,4.55,188617,115009686.00,3.50,1.31,0.06,2.36
2019-05-27,4.61,4.69,4.70,4.55,201175,122265110.00,3.24,1.30,0.06,2.52
2019-05-28,4.67,4.66,4.72,4.64,131266,80598029.00,1.71,-0.64,-0.03,1.65
2019-05-29,4.64,4.67,4.71,4.64,115959,71105164.00,1.50,0.21,0.01,1.45
2019-05-30,4.64,4.62,4.66,4.59,110204,66955896.00,1.50,-1.07,-0.05,1.38
2019-05-31,4.63,4.62,4.67,4.59,105868,64335030.00,1.73,0.00,0.00,1.33
2019-06-03,4.62,4.56,4.65,4.54,135775,81976019.00,2.38,-1.30,-0.06,1.70
2019-06-04,4.56,4.56,4.59,4.53,114145,68520308.00,1.32,0.00,0.00,1.43
2019-06-05,4.61,4.57,4.62,4.55,81951,49408116.00,1.54,0.22,0.01,1.03
2019-06-06,4.55,4.54,4.58,4.53,94121,56360806.00,1.09,-0.66,-0.03,1.18
2019-06-10,4.55,4.56,4.59,4.54,85491,51412745.00,1.10,0.44,0.02,1.07
2019-06-11,4.56,4.72,4.74,4.55,227292,139024597.00,4.17,3.51,0.16,2.85
2019-06-12,4.72,4.70,4.75,4.67,136124,75145882.00,1.69,-0.42,-0.02,1.55
2019-06-13,4.68,4.70,4.74,4.64,133805,73502889.00,2.13,0.00,0.00,1.52
2019-06-14,4.69,4.61,4.71,4.61,117764,64330289.00,2.13,-1.91,-0.09,1.34
2019-06-17,4.67,4.67,4.74,4.65,144378,79453328.00,1.95,1.30,0.06,1.64
2019-06-18,4.68,4.64,4.69,4.62,106161,57889624.00,1.50,-0.64,-0.03,1.21
2019-06-19,4.75,4.73,4.79,4.69,250450,138669975.00,2.16,1.94,0.09,2.85
2019-06-20,4.69,4.90,4.96,4.68,462776,261583262.00,5.92,3.59,0.17,5.27
2019-06-21,4.88,4.90,4.93,4.84,286402,163075677.00,1.84,0.00,0.00,3.26
2019-06-24,4.89,4.88,4.93,4.86,128741,73385786.00,1.43,-0.41,-0.02,1.47
2019-06-25,4.89,4.82,4.89,4.75,180091,101252242.00,2.87,-1.23,-0.06,2.05
2019-06-26,4.78,4.83,4.85,4.78,93890,52874191.00,1.45,0.21,0.01,1.07
2019-06-27,4.82,4.81,4.86,4.81,149698,84496835.00,1.04,-0.41,-0.02,1.71
2019-06-28,4.81,4.73,4.82,4.71,145270,80778763.00,2.29,-1.66,-0.08,1.65
2019-07-01,4.82,4.85,4.86,4.78,225761,127225434.00,1.69,2.54,0.12,2.57
2019-07-02,4.85,4.86,4.87,4.81,142655,80627318.00,1.24,0.21,0.01,1.63
2019-07-03,4.84,4.81,4.85,4.78,100360,56427351.00,1.44,-1.03,-0.05,1.14
2019-07-04,4.82,4.81,4.84,4.78,107392,60381684.00,1.25,0.00,0.00,1.22
2019-07-05,4.83,4.90,4.91,4.82,219079,124440670.00,1.87,1.87,0.09,2.50
2019-07-08,4.88,4.74,4.89,4.72,186268,104330124.00,3.47,-3.27,-0.16,2.12
2019-07-09,4.76,4.73,4.78,4.70,83827,46409610.00,1.69,-0.21,-0.01,0.95
2019-07-10,4.73,4.72,4.74,4.69,67099,37089675.00,1.06,-0.21,-0.01,0.76
2019-07-11,4.73,4.71,4.76,4.69,72902,40331170.00,1.48,-0.21,-0.01,0.83
2019-07-12,4.71,4.75,4.79,4.70,99232,55160924.00,1.91,0.85,0.04,1.13
2019-07-15,4.73,4.78,4.81,4.67,115712,64258764.00,2.95,0.63,0.03,1.32
2019-07-16,4.79,4.74,4.79,4.73,90886,50595345.00,1.26,-0.84,-0.04,1.04
2019-07-17,4.74,4.72,4.75,4.71,83646,46310439.00,0.84,-0.42,-0.02,0.95
2019-07-18,4.71,4.64,4.71,4.62,112386,61503751.00,1.91,-1.69,-0.08,1.28
2019-07-19,4.65,4.66,4.70,4.65,71190,39029373.00,1.08,0.43,0.02,0.81
2019-07-22,4.67,4.55,4.67,4.53,125128,67409727.00,3.00,-2.36,-0.11,1.43
2019-07-23,4.55,4.58,4.59,4.54,51601,27721216.00,1.10,0.66,0.03,0.59
2019-07-24,4.58,4.62,4.65,4.58,73529,39960031.00,1.53,0.87,0.04,0.84
2019-07-25,4.62,4.65,4.65,4.59,82436,44789898.00,1.30,0.65,0.03,0.94
2019-07-26,4.63,4.63,4.64,4.60,65617,35659431.00,0.86,-0.43,-0.02,0.75
2019-07-29,4.64,4.64,4.65,4.61,55528,30222568.00,0.86,0.22,0.01,0.63
2019-07-30,4.65,4.69,4.74,4.63,136563,75232440.00,2.37,1.08,0.05,1.56
2019-07-31,4.70,4.65,4.71,4.64,82640,45265364.00,1.49,-0.85,-0.04,0.94
2019-08-01,4.63,4.60,4.65,4.57,102062,55269207.00,1.72,-1.08,-0.05,1.16
2019-08-02,4.54,4.52,4.56,4.49,122826,65494808.00,1.52,-1.74,-0.08,1.40
2019-08-05,4.51,4.43,4.52,4.42,96051,50628468.00,2.21,-1.99,-0.09,1.09
2019-08-06,4.38,4.28,4.38,4.19,201944,102563580.00,4.29,-3.39,-0.15,2.30
2019-08-07,4.30,4.24,4.31,4.24,71278,36217035.00,1.64,-0.93,-0.04,0.81
2019-08-08,4.25,4.37,4.42,4.24,246939,127309520.00,4.25,3.07,0.13,2.81
2019-08-09,4.36,4.26,4.37,4.23,147967,75681488.00,3.20,-2.52,-0.11,1.69
2019-08-12,4.25,4.31,4.32,4.25,79520,40518056.00,1.64,1.17,0.05,0.91
2019-08-13,4.28,4.26,4.29,4.24,65417,33169449.00,1.16,-1.16,-0.05,0.75
2019-08-14,4.30,4.26,4.31,4.26,80420,40978178.00,1.17,0.00,0.00,0.92
2019-08-15,4.19,4.25,4.26,4.16,91713,46016699.00,2.35,-0.23,-0.01,1.04
2019-08-16,4.25,4.27,4.31,4.24,81784,41605796.00,1.65,0.47,0.02,0.93
2019-08-19,4.26,4.37,4.39,4.25,167709,86099188.00,3.28,2.34,0.10,1.91
2019-08-20,4.36,4.34,4.37,4.32,102736,52979753.00,1.14,-0.69,-0.03,1.17
2019-08-21,4.32,4.31,4.35,4.30,87508,44876231.00,1.15,-0.69,-0.03,1.00
2019-08-22,4.33,4.31,4.33,4.27,75698,38662849.00,1.39,0.00,0.00,0.86
2019-08-23,4.32,4.32,4.35,4.31,106119,54515369.00,0.93,0.23,0.01,1.21
2019-08-26,4.25,4.25,4.27,4.23,113115,57204703.00,0.93,-1.62,-0.07,1.29
2019-08-27,4.27,4.34,4.37,4.26,165356,84945374.00,2.59,2.12,0.09,1.88
2019-08-28,4.34,4.32,4.34,4.30,101536,52078675.00,0.92,-0.46,-0.02,1.16
2019-08-29,4.33,4.32,4.34,4.31,67790,34765095.00,0.69,0.00,0.00,0.77
2019-08-30,4.34,4.29,4.35,4.27,129982,66723198.00,1.85,-0.69,-0.03,1.48
2019-09-02,4.29,4.35,4.37,4.28,126414,65071440.00,2.10,1.40,0.06,1.44
2019-09-03,4.35,4.37,4.38,4.34,88919,45945579.00,0.92,0.46,0.02,1.01
2019-09-04,4.36,4.46,4.55,4.35,270067,142772953.00,4.58,2.06,0.09,3.08
2019-09-05,4.50,4.59,4.70,4.49,369275,200269321.00,4.71,2.91,0.13,4.21
2019-09-06,4.62,4.60,4.64,4.55,148300,79989821.00,1.96,0.22,0.01,1.69
2019-09-09,4.71,4.63,4.74,4.59,212263,115691861.00,3.26,0.65,0.03,2.42
2019-09-10,4.64,4.60,4.64,4.55,143250,77351631.00,1.94,-0.65,-0.03,1.63
2019-09-11,4.64,4.59,4.65,4.58,179234,97136992.00,1.52,-0.22,-0.01,2.04
2019-09-12,4.59,4.64,4.65,4.59,130216,70708668.00,1.31,1.09,0.05,1.48
2019-09-16,4.65,4.60,4.65,4.59,96684,52487793.00,1.29,-0.86,-0.04,1.10
2019-09-17,4.60,4.50,4.60,4.48,152051,81060081.00,2.61,-2.17,-0.10,1.73
2019-09-18,4.50,4.49,4.54,4.48,79378,42241169.00,1.33,-0.22,-0.01,0.90
2019-09-19,4.50,4.57,4.57,4.46,85360,45426551.00,2.45,1.78,0.08,0.97
2019-09-20,4.55,4.53,4.55,4.51,103541,55255652.00,0.88,-0.88,-0.04,1.18
2019-09-23,4.51,4.45,4.52,4.42,106344,55924585.00,2.21,-1.77,-0.08,1.21
2019-09-24,4.46,4.45,4.49,4.43,66996,35325124.00,1.35,0.00,0.00,0.76
2019-09-25,4.43,4.44,4.53,4.41,110179,58115519.00,2.70,-0.22,-0.01,1.26
2019-09-26,4.46,4.53,4.60,4.42,263768,140207448.00,4.05,2.03,0.09,3.00
2019-09-27,4.50,4.49,4.54,4.47,139991,74212690.00,1.55,-0.88,-0.04,1.59
2019-09-30,4.47,4.34,4.49,4.29,179190,93120972.00,4.45,-3.34,-0.15,2.04
2019-10-08,4.34,4.38,4.45,4.31,151311,78444973.00,3.23,0.92,0.04,1.72
2019-10-09,4.35,4.52,4.57,4.34,251929,133712271.00,5.25,3.20,0.14,2.87
2019-10-10,4.51,4.55,4.56,4.49,182721,97650321.00,1.55,0.66,0.03,2.08
2019-10-11,4.56,4.66,4.68,4.51,334807,181814724.00,3.74,2.42,0.11,3.81
2019-10-14,4.65,4.75,4.93,4.65,611997,343833536.00,6.01,1.93,0.09,6.97
2019-10-15,4.74,4.77,4.78,4.70,256104,142266676.00,1.68,0.42,0.02,2.92
2019-10-16,4.82,4.65,4.85,4.62,320671,177479126.00,4.82,-2.52,-0.12,3.65
2019-10-17,4.66,4.66,4.72,4.62,191371,104840763.00,2.15,0.22,0.01,2.18
2019-10-18,4.66,4.52,4.69,4.52,232015,125202665.00,3.65,-3.00,-0.14,2.64
2019-10-21,4.51,4.55,4.56,4.43,168117,89394694.00,2.88,0.66,0.03,1.92
2019-10-22,4.54,4.53,4.55,4.47,140605,74792581.00,1.76,-0.44,-0.02,1.60
2019-10-23,4.51,4.52,4.57,4.47,200304,106836309.00,2.21,-0.22,-0.01,2.28
2019-10-24,4.51,4.72,4.72,4.50,435549,237786209.00,4.87,4.42,0.20,4.96
2019-10-25,4.70,4.66,4.75,4.63,282216,155062721.00,2.54,-1.27,-0.06,3.22
2019-10-28,4.66,4.65,4.69,4.62,220510,120201584.00,1.50,-0.21,-0.01,2.51
2019-10-29,4.65,4.57,4.65,4.57,205453,111161177.00,1.72,-1.72,-0.08,2.34
2019-10-30,4.55,4.51,4.61,4.50,150502,80590502.00,2.41,-1.31,-0.06,1.71
2019-10-31,4.51,4.42,4.53,4.40,158336,83396325.00,2.88,-2.00,-0.09,1.80
2019-11-01,4.43,4.49,4.52,4.39,174541,92230714.00,2.94,1.58,0.07,1.99
2019-11-04,4.50,4.49,4.56,4.48,121111,64572217.00,1.78,0.00,0.00,1.38
2019-11-05,4.51,4.57,4.61,4.46,217561,116663763.00,3.34,1.78,0.08,2.48
2019-11-06,4.56,4.55,4.62,4.53,136479,73442142.00,1.97,-0.44,-0.02,1.55
2019-11-07,4.56,4.57,4.61,4.55,110827,59667613.00,1.32,0.44,0.02,1.26
2019-11-08,4.60,4.47,4.61,4.47,162847,86685392.00,3.06,-2.19,-0.10,1.86
2019-11-11,4.43,4.34,4.46,4.30,182849,94687116.00,3.58,-2.91,-0.13,2.08
2019-11-12,4.33,4.33,4.37,4.27,113796,58354443.00,2.30,-0.23,-0.01,1.30
2019-11-13,4.32,4.26,4.34,4.22,113143,57511563.00,2.77,-1.62,-0.07,1.29
2019-11-14,4.26,4.27,4.30,4.23,81790,41501447.00,1.64,0.23,0.01,0.93
2019-11-15,4.26,4.19,4.27,4.18,129136,64960102.00,2.11,-1.87,-0.08,1.47
2019-11-18,4.18,4.22,4.24,4.17,78853,39589975.00,1.67,0.72,0.03,0.90
2019-11-19,4.21,4.24,4.26,4.20,70429,35546724.00,1.42,0.47,0.02,0.80
2019-11-20,4.24,4.19,4.26,4.17,109383,54973098.00,2.12,-1.18,-0.05,1.25
2019-11-21,4.18,4.20,4.21,4.16,56009,28013983.00,1.19,0.24,0.01,0.64
2019-11-22,4.19,4.18,4.24,4.17,78546,39343784.00,1.67,-0.48,-0.02,0.89
2019-11-25,4.18,4.23,4.24,4.16,93599,46986868.00,1.91,1.20,0.05,1.07
2019-11-26,4.22,4.22,4.24,4.21,62232,31343928.00,0.71,-0.24,-0.01,0.71
2019-11-27,4.22,4.18,4.22,4.17,65130,32569957.00,1.18,-0.95,-0.04,0.74
2019-11-28,4.19,4.13,4.19,4.13,81183,40319925.00,1.44,-1.20,-0.05,0.92
2019-11-29,4.15,4.16,4.18,4.12,115300,57152262.00,1.45,0.73,0.03,0.85
2019-12-02,4.18,4.16,4.19,4.14,61635,30642604.00,1.20,0.00,0.00,0.45
2019-12-03,4.14,4.18,4.18,4.14,54828,27225909.00,0.96,0.48,0.02,0.40
2019-12-04,4.17,4.19,4.21,4.15,65997,32931418.00,1.44,0.24,0.01,0.48
2019-12-05,4.19,4.22,4.22,4.18,85172,42661130.00,0.95,0.72,0.03,0.63
2019-12-06,4.22,4.21,4.23,4.18,71398,35770711.00,1.18,-0.24,-0.01,0.52
2019-12-09,4.21,4.22,4.22,4.19,79901,40065043.00,0.71,0.24,0.01,0.59
2019-12-10,4.22,4.21,4.23,4.17,101616,50923812.00,1.42,-0.24,-0.01,0.75
2019-12-11,4.21,4.21,4.23,4.19,113032,56783776.00,0.95,0.00,0.00,0.83
2019-12-12,4.20,4.16,4.21,4.15,109360,54576039.00,1.43,-1.19,-0.05,0.80
2019-12-13,4.19,4.25,4.25,4.18,244816,123101517.00,1.68,2.16,0.09,1.80
2019-12-16,4.25,4.27,4.27,4.22,149984,75788976.00,1.18,0.47,0.02,1.10
2019-12-17,4.27,4.43,4.55,4.25,449549,234783802.00,7.03,3.75,0.16,3.30
2019-12-18,4.41,4.42,4.48,4.39,257226,134828068.00,2.03,-0.23,-0.01,1.89
2019-12-19,4.42,4.46,4.55,4.41,245306,129645344.00,3.17,0.90,0.04,1.80
2019-12-20,4.46,4.53,4.67,4.44,484226,260350082.00,5.16,1.57,0.07,3.55
2019-12-23,4.52,4.38,4.59,4.36,352783,186631317.00,5.08,-3.31,-0.15,2.59
2019-12-24,4.41,4.41,4.42,4.35,175799,91399832.00,1.60,0.68,0.03,1.29
2019-12-25,4.41,4.40,4.45,4.36,158572,82598989.00,2.04,-0.23,-0.01,1.16
2019-12-26,4.41,4.46,4.46,4.37,157911,82402449.00,2.05,1.36,0.06,1.16
2019-12-27,4.44,4.42,4.56,4.41,259703,137424118.00,3.36,-0.90,-0.04,1.91
2019-12-30,4.38,4.47,4.49,4.32,256476,133839850.00,3.85,1.13,0.05,1.88
2019-12-31,4.44,4.48,4.49,4.43,160596,84716547.00,1.34,0.22,0.01,1.18
2020-01-02,4.56,4.51,4.60,4.50,403830,216463983.00,2.23,0.67,0.03,2.96
2020-01-03,4.50,4.51,4.55,4.49,211247,112484786.00,1.33,0.00,0.00,1.55
2020-01-06,4.47,4.49,4.55,4.45,253687,134713077.00,2.22,-0.44,-0.02,1.86
2020-01-07,4.50,4.55,4.56,4.49,233817,124776375.00,1.56,1.34,0.06,1.72
2020-01-08,4.51,4.45,4.53,4.44,227502,120412719.00,1.98,-2.20,-0.10,1.67
2020-01-09,4.49,4.48,4.51,4.46,153964,81482018.00,1.12,0.67,0.03,1.13
2020-01-10,4.49,4.48,4.53,4.47,191725,101766273.00,1.34,0.00,0.00,1.41
2020-01-13,4.47,4.49,4.50,4.41,160992,84793259.00,2.01,0.22,0.01,1.18
2020-01-14,4.50,4.46,4.54,4.45,206993,109709493.00,2.00,-0.67,-0.03,1.52
2020-01-15,4.47,4.42,4.47,4.41,127980,67059185.00,1.35,-0.90,-0.04,0.94
2020-01-16,4.42,4.37,4.44,4.35,182142,94714890.00,2.04,-1.13,-0.05,1.34
2020-01-17,4.38,4.32,4.40,4.32,217364,112428535.00,1.83,-1.14,-0.05,1.60
2020-01-20,4.32,4.34,4.35,4.31,153856,79119171.00,0.93,0.46,0.02,1.13
2020-01-21,4.34,4.28,4.34,4.27,203649,103813863.00,1.61,-1.38,-0.06,1.50
2020-01-22,4.26,4.28,4.30,4.24,181347,92157196.00,1.40,0.00,0.00,1.33
2020-01-23,4.26,4.15,4.27,4.13,282028,141291237.00,3.27,-3.04,-0.13,2.07
2020-02-03,3.69,3.65,3.78,3.65,381380,170726910.00,3.13,-12.05,-0.50,2.80
2020-02-04,3.65,3.72,3.75,3.64,339757,153111117.00,3.01,1.92,0.07,2.49
2020-02-05,3.70,3.75,3.82,3.67,336543,153144892.00,4.03,0.81,0.03,2.47
2020-02-06,3.74,3.78,3.82,3.71,305558,139572978.00,2.93,0.80,0.03,2.24
2020-02-07,3.75,3.76,3.78,3.72,199901,91077860.00,1.59,-0.53,-0.02,1.47
2020-02-10,3.74,3.80,3.81,3.73,187858,86078036.00,2.13,1.06,0.04,1.38
2020-02-11,3.79,3.81,3.86,3.78,251064,116270659.00,2.11,0.26,0.01,1.84
2020-02-12,3.80,3.86,3.88,3.77,293493,136111977.00,2.89,1.31,0.05,2.15
2020-02-13,3.84,3.80,3.87,3.79,227366,105426292.00,2.07,-1.55,-0.06,1.67
2020-02-14,3.79,3.83,3.86,3.78,157503,72981453.00,2.11,0.79,0.03,1.16
2020-02-17,3.83,3.97,3.99,3.82,327904,154329918.00,4.44,3.66,0.14,2.41
2020-02-18,3.94,3.94,3.96,3.90,217640,103112509.00,1.51,-0.76,-0.03,1.60
2020-02-19,3.92,3.91,3.98,3.89,206221,97833804.00,2.28,-0.76,-0.03,1.51
2020-02-20,3.92,4.03,4.06,3.88,378522,180942983.00,4.60,3.07,0.12,2.78
2020-02-21,4.01,4.02,4.09,3.99,319522,154378676.00,2.48,-0.25,-0.01,2.35
2020-02-24,4.00,3.98,4.01,3.95,272311,130233802.00,1.49,-1.00,-0.04,2.00
2020-02-25,3.89,3.90,3.92,3.83,283638,133121830.00,2.26,-2.01,-0.08,2.08
2020-02-26,3.86,3.97,4.07,3.84,407351,195178871.00,5.90,1.79,0.07,2.99
2020-02-27,3.98,4.01,4.05,3.92,313310,150291668.00,3.27,1.01,0.04,2.30
2020-02-28,3.93,3.81,3.95,3.81,318715,149610981.00,3.49,-4.99,-0.20,2.34
2020-03-02,3.83,3.92,3.95,3.80,301950,141607403.00,3.94,2.89,0.11,2.22
2020-03-03,3.95,3.94,4.00,3.91,294903,140421613.00,2.30,0.51,0.02,2.16
2020-03-04,3.91,3.98,3.98,3.89,255008,120792083.00,2.28,1.02,0.04,1.87
2020-03-05,4.01,4.21,4.27,3.99,860114,426812640.00,7.04,5.78,0.23,6.31
2020-03-06,4.14,4.07,4.16,4.06,482656,237372443.00,2.38,-3.33,-0.14,3.54
2020-03-09,3.98,3.95,4.03,3.94,341443,163540354.00,2.21,-2.95,-0.12,2.51
2020-03-10,3.92,4.04,4.05,3.91,344045,165570573.00,3.54,2.28,0.09,2.53
2020-03-11,4.02,4.00,4.10,3.99,245016,118651253.00,2.72,-0.99,-0.04,1.80
2020-03-12,4.00,4.02,4.09,3.96,296588,143111358.00,3.25,0.50,0.02,2.18
2020-03-13,3.80,4.12,4.15,3.76,505658,241889083.00,9.70,2.49,0.10,3.71
2020-03-16,4.07,3.87,4.07,3.86,412922,197713387.00,5.10,-6.07,-0.25,3.03
2020-03-17,3.91,3.87,3.94,3.80,248136,116049246.00,3.62,0.00,0.00,1.82
2020-03-18,3.88,3.72,3.92,3.72,261928,121623166.00,5.17,-3.88,-0.15,1.92
2020-03-19,3.72,3.69,3.74,3.61,259228,116239865.00,3.49,-0.81,-0.03,1.90
2020-03-20,3.70,3.72,3.74,3.67,151607,68444235.00,1.90,0.81,0.03,1.11
2020-03-23,3.63,3.58,3.65,3.58,157936,69907492.00,1.88,-3.76,-0.14,1.16
2020-03-24,3.62,3.65,3.67,3.60,135720,60341461.00,1.96,1.96,0.07,1.00
2020-03-25,3.71,3.71,3.74,3.67,205780,92995312.00,1.92,1.64,0.06,1.51
2020-03-26,3.69,3.71,3.79,3.67,191692,86892826.00,3.23,0.00,0.00,1.41
2020-03-27,3.74,3.68,3.75,3.67,161276,72929848.00,2.16,-0.81,-0.03,1.18
2020-03-30,3.64,3.60,3.66,3.57,145800,64408323.00,2.45,-2.17,-0.08,1.07
2020-03-31,3.63,3.59,3.64,3.58,102136,45182950.00,1.67,-0.28,-0.01,0.75
2020-04-01,3.59,3.60,3.65,3.59,135708,60126505.00,1.67,0.28,0.01,1.00
2020-04-02,3.59,3.64,3.64,3.54,131906,57956373.00,2.78,1.11,0.04,0.97
2020-04-03,3.62,3.60,3.66,3.59,142424,63102229.00,1.92,-1.10,-0.04,1.05
2020-04-07,3.67,3.67,3.68,3.64,182125,81450060.00,1.11,1.94,0.07,1.34
2020-04-08,3.64,3.65,3.67,3.64,131879,58870660.00,0.82,-0.54,-0.02,0.97
2020-04-09,3.67,3.65,3.68,3.65,111532,49903204.00,0.82,0.00,0.00,0.82
2020-04-10,3.66,3.61,3.67,3.61,116776,51937437.00,1.64,-1.10,-0.04,0.86
2020-04-13,3.59,3.60,3.61,3.58,71479,31484632.00,0.83,-0.28,-0.01,0.52
2020-04-14,3.61,3.64,3.64,3.60,69289,30692306.00,1.11,1.11,0.04,0.51
2020-04-15,3.64,3.60,3.64,3.59,87344,38641498.00,1.37,-1.10,-0.04,0.64
2020-04-16,3.59,3.65,3.68,3.58,158171,69973321.00,2.78,1.39,0.05,1.16
2020-04-17,3.67,3.61,3.69,3.61,145327,64737198.00,2.19,-1.10,-0.04,1.07
2020-04-20,3.61,3.61,3.62,3.59,85104,37562972.00,0.83,0.00,0.00,0.62
2020-04-21,3.59,3.59,3.61,3.55,119641,52524717.00,1.66,-0.55,-0.02,0.88
2020-04-22,3.58,3.59,3.60,3.56,73049,32041650.00,1.11,0.00,0.00,0.54
2020-04-23,3.59,3.57,3.60,3.55,105081,46071307.00,1.39,-0.56,-0.02,0.77
2020-04-24,3.57,3.49,3.58,3.48,157088,68200034.00,2.80,-2.24,-0.08,1.15
2020-04-27,3.49,3.59,3.64,3.49,289868,127698356.00,4.30,2.87,0.10,2.13
2020-04-28,3.57,3.53,3.58,3.47,191509,83078549.00,3.06,-1.67,-0.06,1.41
2020-04-29,3.52,3.61,3.62,3.51,185232,81432481.00,3.12,2.27,0.08,1.36
2020-04-30,3.62,3.63,3.65,3.59,257268,114014912.00,1.66,0.55,0.02,1.89
2020-05-06,3.57,3.64,3.64,3.55,154554,68066731.00,2.48,0.28,0.01,1.13
2020-05-07,3.62,3.59,3.63,3.59,134600,59373768.00,1.10,-1.37,-0.05,0.99
2020-05-08,3.61,3.63,3.67,3.59,172355,76591603.00,2.23,1.11,0.04,1.27
2020-05-11,3.62,3.61,3.65,3.59,110051,48752122.00,1.65,-0.55,-0.02,0.81
2020-05-12,3.61,3.59,3.62,3.57,88220,38840375.00,1.39,-0.55,-0.02,0.65
2020-05-13,3.59,3.59,3.59,3.56,62751,27531957.00,0.84,0.00,0.00,0.46
2020-05-14,3.57,3.55,3.59,3.55,69512,30419363.00,1.11,-1.11,-0.04,0.51
2020-05-15,3.57,3.54,3.58,3.53,86950,37930713.00,1.41,-0.28,-0.01,0.64
2020-05-18,3.54,3.55,3.57,3.53,76624,33421962.00,1.13,0.28,0.01,0.56
2020-05-19,3.58,3.58,3.60,3.56,74848,32845111.00,1.13,0.85,0.03,0.55
2020-05-20,3.57,3.58,3.62,3.54,138733,60867625.00,2.23,0.00,0.00,1.02
2020-05-21,3.59,3.54,3.59,3.53,91990,40159880.00,1.68,-1.12,-0.04,0.68
2020-05-22,3.53,3.49,3.54,3.48,117670,50824473.00,1.69,-1.41,-0.05,0.86
2020-05-25,3.49,3.49,3.50,3.48,58917,25328028.00,0.57,0.00,0.00,0.43
2020-05-26,3.50,3.51,3.51,3.49,68127,29374880.00,0.57,0.57,0.02,0.50
2020-05-27,3.51,3.52,3.55,3.49,75922,32922670.00,1.71,0.28,0.01,0.56
2020-05-28,3.52,3.55,3.57,3.52,132720,57824383.00,1.42,0.85,0.03,0.97
2020-05-29,3.53,3.51,3.54,3.51,74685,32340258.00,0.85,-1.13,-0.04,0.55
