date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2022-06-10,78.41,79.04,79.87,76.92,44734,357799312.00,3.73,-0.18,-0.14,2.36
2022-06-13,78.70,77.86,78.70,75.95,28082,219753151.00,3.48,-1.49,-1.18,1.48
2022-06-14,76.58,74.13,77.40,72.13,30642,229849011.00,6.77,-4.79,-3.73,1.61
2022-06-15,73.86,78.38,79.40,73.40,37307,294899664.00,8.09,5.73,4.25,1.97
2022-06-16,79.90,80.42,81.72,78.56,32207,262990183.00,4.03,2.60,2.04,1.70
2022-06-17,78.92,80.86,81.10,77.91,23247,187811022.00,3.97,0.55,0.44,1.22
2022-06-20,81.08,80.87,83.10,79.70,24130,198357068.00,4.20,0.01,0.01,1.27
2022-06-21,80.56,79.87,82.23,79.10,20647,168269634.00,3.87,-1.24,-1.00,1.09
2022-06-22,79.87,76.89,81.20,76.80,20638,164181005.00,5.51,-3.73,-2.98,1.09
2022-06-23,76.60,78.21,78.65,75.98,24107,189237759.00,3.47,1.72,1.32,1.27
2022-06-24,78.80,80.73,81.90,77.38,28962,235009410.00,5.78,3.22,2.52,1.53
2022-06-27,81.03,80.80,82.78,80.14,21788,179538837.00,3.27,0.09,0.07,1.15
2022-06-28,80.50,82.85,83.78,77.30,39136,317959648.00,8.02,2.54,2.05,2.06
2022-06-29,82.57,81.57,85.91,81.49,52778,448298576.00,5.33,-1.54,-1.28,2.78
2022-06-30,82.06,89.84,89.84,82.06,53379,468439920.00,9.54,10.14,8.27,2.81
2022-07-01,93.03,95.52,98.56,92.60,95318,918732928.00,6.63,6.32,5.68,5.02
2022-07-04,93.68,95.42,98.01,85.91,76162,696406032.00,12.67,-0.10,-0.10,4.01
2022-07-05,93.18,95.93,97.90,92.53,43477,420397280.00,5.63,0.53,0.51,2.29
2022-07-06,97.46,105.63,105.63,95.26,66131,692943408.00,10.81,10.11,9.70,3.48
2022-07-07,105.02,103.24,112.70,95.40,78241,810938176.00,16.38,-2.26,-2.39,4.12
2022-07-08,103.24,106.49,112.65,100.91,57981,627383456.00,11.37,3.15,3.25,3.05
2022-07-11,103.38,106.90,109.05,101.35,40103,429281284.00,7.23,0.39,0.41,2.11
2022-07-12,105.30,99.05,107.89,99.03,43981,455446575.00,8.29,-7.34,-7.85,2.32
2022-07-13,99.05,96.45,100.56,94.80,35839,350272461.00,5.82,-2.62,-2.60,1.89
2022-07-14,96.50,96.44,98.87,95.40,29662,291571699.00,3.60,-0.01,-0.01,1.56
2022-07-15,96.46,94.90,99.04,94.90,25878,253952041.00,4.29,-1.60,-1.54,1.36
2022-07-18,96.34,94.18,96.34,91.20,29342,276515490.00,5.42,-0.76,-0.72,1.55
2022-07-19,94.30,90.96,95.08,89.96,32918,305142670.00,5.44,-3.42,-3.22,1.73
2022-07-20,91.67,91.21,93.33,90.40,25846,239813028.00,3.22,0.27,0.25,1.36
2022-07-21,91.50,94.27,96.88,89.15,48397,462928279.00,8.47,3.35,3.06,2.55
2022-07-22,93.69,88.98,93.70,88.06,41462,378389065.00,5.98,-5.61,-5.29,2.18
2022-07-25,88.32,86.40,88.83,85.95,18614,163968633.00,3.24,-2.90,-2.58,0.98
2022-07-26,86.02,87.19,87.60,84.53,17170,149917296.00,3.55,0.91,0.79,0.90
2022-07-27,86.68,86.19,87.52,85.90,14362,125697052.00,1.86,-1.15,-1.00,0.76
2022-07-28,87.30,93.40,93.40,87.30,43046,394973458.00,7.08,8.37,7.21,2.27
2022-07-29,92.30,93.21,94.70,90.37,30623,285315894.00,4.64,-0.20,-0.19,1.61
2022-08-01,91.67,92.38,93.40,87.40,21827,201796719.00,6.44,-0.89,-0.83,1.15
2022-08-02,91.41,95.18,97.88,88.00,39630,375321131.00,10.69,3.03,2.80,2.09
2022-08-03,95.20,98.20,102.89,93.99,46577,461755312.00,9.35,3.17,3.02,2.45
2022-08-04,98.20,100.10,101.48,96.78,35214,356074991.00,4.79,1.93,1.90,1.85
2022-08-05,99.89,106.59,107.90,98.19,48584,515024530.00,9.70,6.48,6.49,2.56
2022-08-08,104.90,102.00,105.91,100.72,35149,363807317.00,4.87,-4.31,-4.59,1.85
2022-08-09,100.06,101.22,102.22,96.90,34969,348056871.00,5.22,-0.76,-0.78,1.84
2022-08-10,98.49,101.06,103.34,97.84,32437,329535883.00,5.43,-0.16,-0.16,1.71
2022-08-11,101.95,107.83,108.75,101.95,45767,487692163.00,6.73,6.70,6.77,2.41
2022-08-12,106.75,100.66,108.74,100.64,36798,381445597.00,7.51,-6.65,-7.17,1.94
2022-08-15,99.75,99.66,100.66,97.29,29313,289631671.00,3.35,-0.99,-1.00,1.54
2022-08-16,98.71,97.53,99.52,97.25,21423,210565986.00,2.28,-2.14,-2.13,1.13
2022-08-17,97.25,100.15,100.42,95.51,27230,267839579.00,5.03,2.69,2.62,1.43
2022-08-18,98.96,96.83,99.55,96.05,27818,272650334.00,3.49,-3.32,-3.32,1.47
2022-08-19,95.84,92.38,98.17,92.24,28620,270640076.00,6.12,-4.60,-4.45,1.51
2022-08-22,92.09,94.41,95.56,90.50,17195,162172834.00,5.48,2.20,2.03,0.91
2022-08-23,93.93,93.08,94.45,92.23,15495,144790801.00,2.35,-1.41,-1.33,0.82
2022-08-24,92.75,89.27,92.85,88.40,22812,205982634.00,4.78,-4.09,-3.81,1.20
2022-08-25,89.35,87.43,90.72,86.50,15385,135997210.00,4.73,-2.06,-1.84,0.81
2022-08-26,87.75,86.79,89.25,86.65,12538,110564135.00,2.97,-0.73,-0.64,0.66
2022-08-29,85.61,86.37,88.51,85.26,13924,120954470.00,3.74,-0.48,-0.42,0.73
2022-08-30,86.75,85.25,87.85,83.72,19146,164140563.00,4.78,-1.30,-1.12,1.01
2022-08-31,84.51,81.92,85.46,81.53,19295,160756978.00,4.61,-3.91,-3.33,1.02
2022-09-01,82.83,83.22,84.71,81.64,16257,135178206.00,3.75,1.59,1.30,0.86
2022-09-02,82.74,82.96,84.61,82.28,15089,126354394.00,2.80,-0.31,-0.26,0.79
2022-09-05,82.66,79.22,82.66,76.51,44854,352959672.00,7.41,-4.51,-3.74,2.36
2022-09-06,79.70,79.01,80.05,77.58,28023,221401507.00,3.12,-0.27,-0.21,1.48
2022-09-07,79.25,79.91,81.43,78.94,33462,269402628.00,3.15,1.14,0.90,1.76
2022-09-08,79.75,78.11,79.75,77.76,17177,135023790.00,2.49,-2.25,-1.80,0.90
2022-09-09,77.29,78.70,78.75,76.45,15113,117592774.00,2.94,0.76,0.59,0.80
2022-09-13,78.70,79.25,82.35,78.65,21946,177115608.00,4.70,0.70,0.55,1.16
2022-09-14,77.75,78.75,79.71,76.29,14849,116608374.00,4.32,-0.63,-0.50,0.78
2022-09-15,78.73,75.73,79.13,75.54,19616,150921592.00,4.56,-3.83,-3.02,1.03
2022-09-16,74.89,74.75,76.55,74.45,16635,126182132.00,2.77,-1.29,-0.98,0.88
2022-09-19,75.75,73.53,76.25,72.63,15886,117597138.00,4.84,-1.63,-1.22,0.84
2022-09-20,73.87,72.82,74.23,72.05,14876,109090061.00,2.96,-0.97,-0.71,0.78
2022-09-21,72.66,72.05,72.92,70.98,14505,104533699.00,2.66,-1.06,-0.77,0.76
2022-09-22,71.42,71.21,72.88,71.15,12266,88547061.00,2.40,-1.17,-0.84,0.65
2022-09-23,71.38,68.77,71.71,68.60,18869,131612251.00,4.37,-3.43,-2.44,0.99
2022-09-26,68.75,69.35,70.34,67.83,16970,118519709.00,3.65,0.84,0.58,0.89
2022-09-27,70.31,70.71,71.03,69.13,13878,97745631.00,2.74,1.96,1.36,0.73
2022-09-28,70.72,68.90,70.75,68.90,9840,68775991.00,2.62,-2.56,-1.81,0.52
2022-09-29,69.06,68.54,70.35,68.12,10870,75408366.00,3.24,-0.52,-0.36,0.57
2022-09-30,68.44,67.25,69.33,67.25,10295,70548493.00,3.03,-1.88,-1.29,0.54
2022-10-10,65.75,62.51,65.75,62.40,18051,115371441.00,4.98,-7.05,-4.74,0.95
2022-10-11,62.41,60.56,62.41,59.26,22588,137552109.00,5.04,-3.12,-1.95,1.19
2022-10-12,61.78,64.34,64.50,60.20,22865,142313672.00,7.10,6.24,3.78,1.20
2022-10-13,64.35,64.83,67.10,63.41,20453,134993826.00,5.74,0.76,0.49,1.08
2022-10-14,65.88,66.41,66.55,64.55,15818,104563966.00,3.08,2.44,1.58,0.83
2022-10-17,66.25,67.23,67.96,65.55,18831,126784912.00,3.63,1.23,0.82,0.99
2022-10-18,68.01,66.51,68.08,66.10,11595,77556866.00,2.95,-1.07,-0.72,0.61
2022-10-19,66.49,66.23,67.33,65.15,15296,101873868.00,3.28,-0.42,-0.28,0.81
2022-10-20,65.54,68.05,70.20,65.03,28393,193460715.00,7.81,2.75,1.82,1.50
2022-10-21,68.25,66.75,68.25,65.77,16266,108830905.00,3.64,-1.91,-1.30,0.86
2022-10-24,67.17,67.69,69.67,66.78,22630,154804390.00,4.33,1.41,0.94,1.19
2022-10-25,67.25,66.48,68.15,65.62,16684,111606438.00,3.74,-1.79,-1.21,0.88
2022-10-26,66.52,68.96,69.43,65.80,26125,179031648.00,5.46,3.73,2.48,1.38
2022-10-27,69.46,68.53,70.05,67.86,21091,145760470.00,3.18,-0.62,-0.43,1.11
2022-10-28,66.99,64.65,68.19,64.21,32839,217690942.00,5.81,-5.66,-3.88,1.73
2022-10-31,63.59,65.14,66.62,62.75,19154,125738475.00,5.99,0.76,0.49,1.01
2022-11-01,64.75,65.88,66.25,63.58,19954,130131986.00,4.10,1.14,0.74,1.05
2022-11-02,67.21,72.49,72.49,67.21,24945,178512135.00,8.01,10.03,6.61,1.31
2022-11-03,72.46,74.20,75.55,71.75,64847,479974266.00,5.24,2.36,1.71,3.41
2022-11-04,73.75,78.04,78.29,72.25,63951,490410076.00,8.14,5.18,3.84,3.37
2022-11-07,77.75,76.32,78.86,75.76,31688,244379391.00,3.97,-2.20,-1.72,1.66
2022-11-08,76.81,74.87,76.81,73.82,23214,173901782.00,3.92,-1.90,-1.45,1.22
2022-11-09,74.80,74.80,76.03,74.26,16333,123104953.00,2.36,-0.09,-0.07,0.86
2022-11-10,74.81,73.00,76.25,72.80,18260,135786817.00,4.61,-2.41,-1.80,0.96
2022-11-11,76.25,74.94,76.75,74.28,27212,206266064.00,3.38,2.66,1.94,1.42
2022-11-14,74.94,75.35,77.34,73.76,21921,166995060.00,4.78,0.55,0.41,1.15
2022-11-15,75.41,82.91,82.91,74.75,59310,477826414.00,10.83,10.03,7.56,3.11
2022-11-16,83.79,81.42,86.04,81.36,54934,459097320.00,5.64,-1.80,-1.49,2.88
2022-11-17,82.75,85.41,86.95,79.35,62143,520190145.00,9.33,4.90,3.99,3.25
2022-11-18,84.54,83.64,86.84,83.45,34487,294000777.00,3.97,-2.07,-1.77,1.81
2022-11-21,82.75,80.87,82.75,79.85,23727,192891939.00,3.47,-3.31,-2.77,1.24
2022-11-22,80.90,81.19,82.25,79.35,22889,186603281.00,3.59,0.40,0.32,1.20
2022-11-23,80.64,79.07,81.25,78.10,19816,158007627.00,3.88,-2.61,-2.12,1.04
2022-11-24,79.78,79.09,81.02,78.70,13153,104856397.00,2.93,0.03,0.02,0.69
2022-11-25,79.05,80.60,81.75,78.65,18563,149563523.00,3.92,1.91,1.51,0.97
2022-11-28,78.95,77.11,80.90,75.35,29080,227299499.00,6.89,-4.33,-3.49,1.52
2022-11-29,77.35,77.95,79.36,76.11,21743,169425679.00,4.21,1.09,0.84,1.14
2022-11-30,77.55,77.00,78.69,76.25,14000,108635673.00,3.13,-1.22,-0.95,0.73
2022-12-01,78.05,79.32,80.60,77.75,24060,191710750.00,3.70,3.01,2.32,1.26
2022-12-02,78.90,79.01,80.30,78.50,13922,110527684.00,2.27,-0.39,-0.31,0.73
2022-12-05,78.66,80.11,80.11,78.35,15653,124741437.00,2.23,1.39,1.10,0.82
2022-12-06,80.13,80.50,83.41,80.11,24308,198870291.00,4.12,0.49,0.39,1.27
2022-12-07,79.74,76.75,79.74,76.35,31321,244139442.00,4.21,-4.66,-3.75,1.64
2022-12-08,76.75,74.47,77.18,74.02,26535,199087045.00,4.12,-2.97,-2.28,1.39
2022-12-09,74.47,75.78,75.78,73.85,46993,352190296.00,2.59,1.76,1.31,2.46
2022-12-12,75.03,77.42,79.75,73.44,41009,316332066.00,8.33,2.16,1.64,2.15
2022-12-13,78.26,74.77,78.40,74.66,22469,170296374.00,4.83,-3.42,-2.65,1.18
2022-12-14,77.25,74.45,77.95,74.44,26829,204750951.00,4.69,-0.43,-0.32,1.40
2022-12-15,76.08,75.45,77.00,73.55,25557,194808239.00,4.63,1.34,1.00,1.34
2022-12-16,75.25,74.15,75.25,73.75,14902,110890121.00,1.99,-1.72,-1.30,0.78
2022-12-19,73.75,72.02,74.80,71.87,14637,107354239.00,3.95,-2.87,-2.13,0.77
2022-12-20,71.91,72.41,73.41,71.17,11620,84061442.00,3.11,0.54,0.39,0.61
2022-12-21,72.41,70.61,72.88,70.27,12168,87147351.00,3.60,-2.49,-1.80,0.64
2022-12-22,71.05,68.95,71.15,68.84,14366,100628193.00,3.27,-2.35,-1.66,0.75
2022-12-23,68.39,68.91,69.41,67.86,12500,86251230.00,2.25,-0.06,-0.04,0.65
2022-12-26,68.78,69.68,71.09,68.57,17152,120900510.00,3.66,1.12,0.77,0.90
2022-12-27,70.35,70.75,71.45,68.50,18527,130081410.00,4.23,1.54,1.07,0.97
2022-12-28,70.75,69.55,70.75,69.15,11388,79621249.00,2.26,-1.70,-1.20,0.60
2022-12-29,69.06,69.08,70.30,68.76,10009,69714713.00,2.21,-0.68,-0.47,0.52
2022-12-30,69.20,68.56,70.04,67.44,12500,85712538.00,3.76,-0.75,-0.52,0.65
2023-01-03,68.37,70.72,71.03,67.50,15942,111589430.00,5.15,3.15,2.16,0.83
2023-01-04,71.04,70.74,72.40,70.31,18348,130977468.00,2.96,0.03,0.02,0.96
2023-01-05,70.40,71.17,72.25,70.34,15811,113435243.00,2.70,0.61,0.43,0.83
2023-01-06,71.35,71.32,72.73,70.41,19515,140746592.00,3.26,0.21,0.15,1.02
2023-01-09,71.32,71.73,73.15,70.95,13460,97260277.00,3.08,0.57,0.41,0.70
2023-01-10,72.09,72.92,75.00,71.56,22458,164994622.00,4.80,1.66,1.19,1.17
2023-01-11,72.75,71.76,73.91,70.75,23556,170156218.00,4.33,-1.59,-1.16,1.23
2023-01-12,71.73,71.86,72.25,70.50,13622,97870767.00,2.44,0.14,0.10,0.71
2023-01-13,71.95,71.96,72.24,70.98,12245,88092727.00,1.75,0.14,0.10,0.64
2023-01-16,69.75,73.14,73.66,69.75,29144,212827398.00,5.43,1.64,1.18,1.52
2023-01-17,73.41,75.82,76.51,73.25,37360,283046388.00,4.46,3.66,2.68,1.95
2023-01-18,75.45,75.25,76.25,74.00,21929,164868625.00,2.97,-0.75,-0.57,1.15
2023-01-19,75.27,76.97,77.73,74.59,23532,180677320.00,4.17,2.29,1.72,1.23
2023-01-20,77.17,76.12,77.75,75.93,17288,132465049.00,2.36,-1.10,-0.85,0.90
2023-01-30,77.38,77.61,78.25,76.45,21513,167158934.00,2.36,1.96,1.49,1.13
2023-01-31,77.20,75.35,77.54,75.07,18636,141697160.00,3.18,-2.91,-2.26,0.97
2023-02-01,75.63,76.14,77.11,75.25,22863,174525724.00,2.47,1.05,0.79,1.20
2023-02-02,77.38,83.78,83.78,76.14,56025,451521835.00,10.03,10.03,7.64,2.93
2023-02-03,83.78,81.57,84.66,79.94,69425,569718896.00,5.63,-2.64,-2.21,3.63
2023-02-06,81.31,80.38,82.55,79.78,36588,296888904.00,3.40,-1.46,-1.19,1.91
2023-02-07,80.38,82.94,85.13,79.25,70880,583880291.00,7.32,3.18,2.56,3.71
2023-02-08,83.95,86.23,88.69,83.55,88187,763832139.00,6.20,3.97,3.29,2.12
2023-02-09,84.74,89.85,91.75,82.62,73891,652287064.00,10.59,4.20,3.62,1.78
2023-02-10,88.25,87.95,90.25,87.36,42767,379291317.00,3.22,-2.11,-1.90,1.03
2023-02-13,86.82,88.37,88.85,86.43,37290,328982717.00,2.75,0.48,0.42,0.90
2023-02-14,87.75,88.01,90.57,87.75,37227,331687261.00,3.19,-0.41,-0.36,0.90
2023-02-15,87.93,89.13,89.38,86.86,33168,294383909.00,2.86,1.27,1.12,0.80
2023-02-16,88.30,88.58,91.75,87.31,53684,481629313.00,4.98,-0.62,-0.55,1.29
2023-02-17,88.35,83.83,88.35,83.35,41079,350295493.00,5.64,-5.36,-4.75,0.99
2023-02-20,83.84,82.57,84.25,81.44,39443,326459385.00,3.35,-1.50,-1.26,0.95
2023-02-21,82.65,81.15,83.46,80.63,24556,201298022.00,3.43,-1.72,-1.42,0.59
2023-02-22,80.75,79.95,80.95,79.55,25813,207359585.00,1.73,-1.48,-1.20,0.62
2023-02-23,79.95,80.31,81.25,79.38,25170,202526164.00,2.34,0.45,0.36,0.61
2023-02-24,81.92,81.18,83.48,80.70,40445,332339757.00,3.46,1.08,0.87,0.97
2023-02-27,80.05,80.18,81.85,79.76,22620,183059934.00,2.57,-1.23,-1.00,0.54
2023-02-28,81.15,84.05,86.95,80.75,53613,451694322.00,7.73,4.83,3.87,1.29
2023-03-01,83.05,85.69,87.30,82.75,43558,371283398.00,5.41,1.95,1.64,1.05
2023-03-02,85.75,85.27,86.87,84.75,34041,293044935.00,2.47,-0.49,-0.42,0.82
2023-03-03,86.29,84.75,87.71,83.84,47958,409523861.00,4.54,-0.61,-0.52,1.15
2023-03-06,84.35,79.72,84.53,79.72,62241,506428885.00,5.68,-5.94,-5.03,1.50
2023-03-07,79.44,75.63,79.44,75.63,46572,360490377.00,4.78,-5.13,-4.09,1.12
2023-03-08,75.49,75.64,76.41,74.85,25551,193856839.00,2.06,0.01,0.01,0.62
2023-03-09,75.73,77.43,78.25,75.35,35358,273585368.00,3.83,2.37,1.79,0.85
2023-03-10,76.51,75.38,78.00,75.34,26725,204963666.00,3.44,-2.65,-2.05,0.64
2023-03-13,74.88,72.95,76.24,72.75,37811,279095280.00,4.63,-3.22,-2.43,0.91
2023-03-14,72.95,75.40,75.95,71.86,48960,364980636.00,5.61,3.36,2.45,1.18
2023-03-15,75.53,76.76,78.33,75.50,38790,300092607.00,3.75,1.80,1.36,0.93
2023-03-16,76.05,76.64,78.60,75.95,30511,236790709.00,3.45,-0.16,-0.12,0.73
2023-03-17,77.61,83.74,84.33,76.81,95528,782538401.00,9.81,9.26,7.10,2.30
2023-03-20,85.12,89.95,90.43,84.35,117631,1050881038.00,7.26,7.42,6.21,2.83
2023-03-21,88.15,89.24,90.98,87.72,54523,488171856.00,3.62,-0.79,-0.71,1.31
2023-03-22,89.24,90.88,91.38,88.55,52549,475572288.00,3.17,1.84,1.64,1.26
2023-03-23,90.69,97.10,97.75,89.55,105685,1003205352.00,9.02,6.84,6.22,2.54
2023-03-24,97.05,95.60,97.70,92.95,62017,592436591.00,4.89,-1.54,-1.50,1.49
2023-03-27,94.78,93.35,97.17,92.07,63362,598979781.00,5.33,-2.35,-2.25,1.53
2023-03-28,93.35,89.21,93.81,88.92,68551,622642910.00,5.24,-4.43,-4.14,1.65
2023-03-29,89.17,89.89,91.55,87.53,45758,411832637.00,4.51,0.76,0.68,1.10
2023-03-30,90.57,90.94,91.90,89.47,47812,435415302.00,2.70,1.17,1.05,1.15
2023-03-31,90.81,89.78,91.53,89.24,31266,282303874.00,2.52,-1.28,-1.16,0.75
2023-04-03,90.55,90.13,92.39,89.21,51230,465064165.00,3.54,0.39,0.35,1.23
2023-04-04,90.28,93.35,96.25,90.21,100688,943873929.00,6.70,3.57,3.22,2.42
2023-04-06,96.25,102.71,102.71,96.25,92184,933817962.00,6.92,10.03,9.36,2.22
2023-04-07,101.74,101.48,102.41,97.32,100605,1009970335.00,4.96,-1.20,-1.23,2.42
2023-04-10,101.34,99.84,105.62,98.03,88030,895929420.00,7.48,-1.62,-1.64,2.12
2023-04-11,99.80,96.55,100.35,92.75,96257,931652943.00,7.61,-3.30,-3.29,2.32
2023-04-12,98.12,99.26,100.44,96.20,81001,799466430.00,4.39,2.81,2.71,1.95
2023-04-13,97.91,93.37,98.95,93.25,59850,573019327.00,5.74,-5.93,-5.89,1.44
2023-04-14,94.47,95.62,96.66,92.88,61360,585189955.00,4.05,2.41,2.25,1.48
2023-04-17,95.67,91.73,96.35,91.68,58493,546139589.00,4.88,-4.07,-3.89,1.41
2023-04-18,91.17,89.75,91.73,88.68,47862,431129398.00,3.32,-2.16,-1.98,1.15
2023-04-19,90.60,88.65,91.10,88.48,49041,441585003.00,2.92,-1.23,-1.10,1.18
2023-04-20,88.00,89.95,91.00,87.60,50367,452797890.00,3.84,1.47,1.30,1.21
2023-04-21,88.65,81.20,88.65,81.13,88015,742262313.00,8.36,-9.73,-8.75,2.12
2023-04-24,81.23,78.85,82.04,77.68,65783,523975507.00,5.37,-2.89,-2.35,1.58
2023-04-25,78.88,76.25,79.85,75.75,55913,434001707.00,5.20,-3.30,-2.60,1.34
2023-04-26,73.75,72.07,75.95,71.87,63875,471255261.00,5.35,-5.48,-4.18,1.54
2023-04-27,72.07,72.51,74.97,71.63,52249,382927111.00,4.63,0.61,0.44,1.26
2023-04-28,72.54,73.06,74.02,71.75,49741,364482799.00,3.13,0.76,0.55,1.20
2023-05-04,72.87,71.23,73.65,70.45,46992,336241587.00,4.38,-2.50,-1.83,1.13
2023-05-05,71.22,70.26,71.94,69.94,31858,226829660.00,2.81,-1.36,-0.97,0.77
2023-05-08,70.30,71.99,72.43,69.95,50235,360560073.00,3.53,2.46,1.73,1.21
2023-05-09,71.85,70.53,72.24,70.25,37764,268962456.00,2.76,-2.03,-1.46,0.91
2023-05-10,70.26,70.43,70.70,68.93,30954,216799418.00,2.51,-0.14,-0.10,0.74
2023-05-11,71.13,73.30,75.09,71.13,74890,547664883.00,5.62,4.07,2.87,1.80
2023-05-12,73.30,72.40,73.99,71.80,46827,341303661.00,2.99,-1.23,-0.90,1.13
2023-05-15,72.02,74.52,74.74,71.29,41205,301905017.00,4.77,2.93,2.12,0.99
2023-05-16,74.53,75.00,76.35,73.15,50789,380940372.00,4.29,0.64,0.48,1.22
2023-05-17,74.75,75.65,76.75,74.35,41845,316846310.00,3.20,0.87,0.65,1.01
2023-05-18,75.35,77.98,78.11,73.75,66078,505092323.00,5.76,3.08,2.33,1.59
2023-05-19,79.75,84.36,85.80,79.75,117317,979701726.00,7.76,8.18,6.38,2.82
2023-05-22,84.45,82.05,84.45,80.32,70482,578461797.00,4.90,-2.74,-2.31,1.69
2023-05-23,81.59,81.75,82.51,80.35,37931,309958881.00,2.63,-0.37,-0.30,0.91
2023-05-24,80.95,80.54,82.57,79.27,40014,324764048.00,4.04,-1.48,-1.21,0.96
2023-05-25,80.14,80.83,82.42,79.05,31057,250418214.00,4.18,0.36,0.29,0.75
2023-05-26,80.83,81.79,81.93,80.42,33698,274951600.00,1.87,1.19,0.96,0.81
2023-05-29,82.65,82.50,84.81,80.29,50209,414583302.00,5.53,0.87,0.71,1.21
2023-05-30,81.65,81.36,82.08,79.75,41782,339167940.00,2.82,-1.38,-1.14,1.00
2023-05-31,81.96,87.40,87.40,81.75,88794,755179001.00,6.94,7.42,6.04,2.14
2023-06-01,85.42,86.99,88.84,84.50,51407,445852302.00,4.97,-0.47,-0.41,1.24
2023-06-02,86.98,86.29,88.26,83.63,49372,426689538.00,5.32,-0.80,-0.70,1.19
2023-06-05,85.73,84.95,88.26,84.85,39500,341345878.00,3.95,-1.55,-1.34,0.95
2023-06-06,83.96,81.61,85.30,81.25,44084,367313417.00,4.77,-3.93,-3.34,1.06
2023-06-07,81.78,80.64,82.74,80.15,39684,322823223.00,3.17,-1.19,-0.97,0.95
2023-06-08,81.52,79.46,81.93,79.12,30374,243929648.00,3.48,-1.46,-1.18,0.73
2023-06-09,79.50,76.67,79.89,74.43,70329,537583697.00,6.87,-3.51,-2.79,1.69
2023-06-12,76.26,76.33,77.40,75.76,36623,281634831.00,2.14,-0.44,-0.34,0.88
2023-06-13,76.00,80.24,80.55,75.15,54369,427014892.00,7.07,5.12,3.91,1.31
2023-06-14,80.25,80.45,81.08,79.04,31095,249623774.00,2.54,0.26,0.21,0.75
2023-06-15,80.47,78.75,80.75,78.38,32656,259397680.00,2.95,-2.11,-1.70,0.79
2023-06-16,77.78,78.48,78.82,77.36,36992,289979682.00,1.85,-0.34,-0.27,0.89
2023-06-19,78.44,80.70,81.63,77.95,43271,348611670.00,4.69,2.83,2.22,1.04
2023-06-20,79.96,80.01,80.74,79.22,25165,201623781.00,1.88,-0.86,-0.69,0.61
2023-06-21,79.25,76.06,79.80,75.76,46177,358320408.00,5.05,-4.94,-3.95,1.11
2023-06-26,75.01,73.84,75.61,72.59,37872,281383540.00,3.97,-2.92,-2.22,0.91
2023-06-27,73.82,73.87,75.65,73.40,26943,200336480.00,3.05,0.04,0.03,0.65
2023-06-28,74.75,72.35,74.91,71.65,30049,219186238.00,4.41,-2.06,-1.52,0.72
2023-06-29,72.74,72.18,73.94,72.10,24667,179810760.00,2.54,-0.23,-0.17,0.59
2023-06-30,71.75,72.60,73.21,71.05,21458,156133931.00,2.99,0.58,0.42,0.52
2023-07-03,73.01,72.63,74.00,72.29,29519,215811531.00,2.36,0.04,0.03,0.71
2023-07-04,72.63,74.63,75.75,71.84,46934,349033101.00,5.38,2.75,2.00,1.13
2023-07-05,74.64,74.63,76.25,74.30,31729,239103837.00,2.61,0.00,0.00,0.76
2023-07-06,74.16,73.32,75.24,73.12,32539,241545737.00,2.84,-1.76,-1.31,0.78
2023-07-07,72.77,72.28,73.25,71.37,28535,206925531.00,2.56,-1.42,-1.04,0.69
2023-07-10,73.04,72.34,73.57,71.98,18629,135681962.00,2.20,0.08,0.06,0.45
2023-07-11,72.59,76.06,76.40,72.24,55688,420026660.00,5.75,5.14,3.72,1.34
2023-07-12,76.73,74.85,78.98,74.66,41088,316701221.00,5.68,-1.59,-1.21,0.99
2023-07-13,75.50,76.32,77.23,75.25,34190,261571232.00,2.65,1.96,1.47,0.82
2023-07-14,76.78,75.64,77.95,75.38,26828,205722387.00,3.37,-0.89,-0.68,0.64
2023-07-17,75.64,77.97,79.75,75.55,48317,377043104.00,5.55,3.08,2.33,1.16
2023-07-18,77.73,77.70,80.24,77.36,38809,306736319.00,3.69,-0.35,-0.27,0.93
2023-07-19,77.63,80.54,82.75,77.41,64538,524199335.00,6.87,3.66,2.84,1.55
2023-07-20,79.99,75.94,80.23,75.75,50883,394485078.00,5.56,-5.71,-4.60,1.22
2023-07-21,75.38,77.25,79.73,74.83,40423,314410552.00,6.45,1.73,1.31,0.97
2023-07-24,77.13,78.13,78.80,76.25,25786,201615310.00,3.30,1.14,0.88,0.62
2023-07-25,78.75,78.14,79.13,77.15,25293,197305194.00,2.53,0.01,0.01,0.61
2023-07-26,78.11,75.53,78.11,74.50,31399,239368854.00,4.62,-3.34,-2.61,0.75
2023-07-27,75.15,73.48,75.60,73.26,29369,218207538.00,3.10,-2.71,-2.05,0.71
2023-07-28,73.68,73.51,73.91,72.05,20283,148918453.00,2.53,0.04,0.03,0.49
2023-07-31,73.65,74.42,74.56,72.46,19648,145655749.00,2.86,1.24,0.91,0.47
2023-08-01,74.35,74.60,74.93,73.80,14798,110246210.00,1.52,0.24,0.18,0.36
2023-08-02,74.24,74.38,74.93,73.25,15305,113847079.00,2.25,-0.29,-0.22,0.37
2023-08-03,74.16,75.52,75.55,73.38,22064,166342714.00,2.92,1.53,1.14,0.53
2023-08-04,75.53,75.09,76.24,74.58,16652,125595106.00,2.20,-0.57,-0.43,0.40
2023-08-07,75.05,73.55,75.23,73.15,20939,155367281.00,2.77,-2.05,-1.54,0.50
